task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_Meat_8_7,2024-09-08T19:20:45,Hybrid_Meat_87,65a1a413-8dd0-4878-9276-6b876433c481,201.7262556552887,0.01771666474504481,8.782546095019508e-05,389.2256512520184,458.616401362386,0.6203341484069824,0.021811257270102972,0.025698407503227827,3.4748095717145114e-05,0.04754441286904794,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
