task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_FordB_3_0,2024-08-01T02:09:15,Hybrid_FordB_3_0,278f26c9-deef-42ba-affe-887706005b43,6285.0960285663605,0.17844381028607675,2.8391582013321777e-05,38.874291000159666,224.88076702377302,10.534056186676025,0.06786934832265744,0.39261130297774116,0.018390869511112806,0.4788715208115114,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
