task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_sMNIST_3_0,2024-08-01T19:01:36,Hybrid_sMNIST_3_0,c4b72b10-5348-47f2-aaa9-e81c4fef211e,5353.527191162109,0.19172128215028816,3.581214614949256e-05,110.4436616346872,227.9194392932778,7.616354942321777,0.1642400266066384,0.3389368183715078,0.01132607786380636,0.5145029228419525,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
