task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_FordA_16_0,2024-07-31T22:37:58,Hybrid_FordA_16_0,3a25d2f6-e324-4643-be13-f82899938dc2,5471.132340431213,0.2102696946566361,3.8432575176502944e-05,129.79782858389078,227.92685681452525,13.570452690124512,0.1972618431324038,0.34639397405936734,0.020623595466859327,0.5642794126586305,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
