task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_Trace_16_11,2024-09-08T19:34:39,Hybrid_Trace_1611,1fd1c4ff-56b0-4188-a298-da25cf1b49fc,28.206412315368652,0.0024921393109480963,8.83545931746809e-05,396.5960013326029,456.30406677697977,0.6694293022155762,0.003108159355414382,0.0035745131373801087,5.228533274241916e-06,0.006687901026068733,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
