task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_psMNIST_16_0,2024-08-01T10:25:08,Hybrid_psMNIST_16_0,15fbb648-4bab-4d40-90da-2041986f7f14,5608.626993894577,0.2305199694478234,4.110097477912599e-05,154.99586585691594,228.64311005649984,13.435664176940918,0.2414764724471345,0.35621472774926133,0.0209318171552774,0.6186230173516732,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
