task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_Meat_16_8,2024-09-08T19:21:54,Hybrid_Meat_168,89ce0acf-4dde-46c4-aae1-e2c974ef6a3e,59.491498947143555,0.0052433985636864315,8.813685762524084e-05,393.35369555484885,457.0191030030686,1.045708179473877,0.0065014607928311225,0.007552453819812399,1.7261296389016347e-05,0.014071175909032538,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
