task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_FordA_3_0,2024-07-31T07:26:41,Hybrid_FordA_3_0,978985d7-3202-453d-8930-02fb57459924,18015.199987888336,0.46595414942728947,2.586450048527874e-05,18.169011619595334,224.22576550460127,7.480967044830322,0.09092183269018572,1.1220756596042065,0.03743630984735932,1.2504338021417516,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
