task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_sMNIST_16_0,2024-08-02T00:22:45,Hybrid_sMNIST_16_0,c8efa609-df6f-4e87-bf9c-d1a5399006df,5820.1731514930725,0.2036552481954914,3.4991270168919975e-05,93.9526557966921,230.66342193840964,13.4328932762146,0.15189492841723437,0.3729170069445331,0.021716959466646996,0.5465288948284145,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
