task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_psMNIST_16_0,2024-08-01T08:51:23,Hybrid_psMNIST_16_0,5dadc619-a5a5-43ad-9fde-20491c754e85,5170.083189487457,0.20052951449444487,3.8786516272907784e-05,135.45009726328936,225.68878614741266,13.57164716720581,0.1945270630770815,0.32412290485376616,0.019490712990498385,0.538140680921346,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
