task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_psMNIST_16_0,2024-08-01T11:51:30,Hybrid_psMNIST_16_0,44075516-6574-47eb-a5e5-5306a21b159f,5165.1312520504,0.2013586183468423,3.898422103099264e-05,116.83186516073786,246.33706124752254,13.455940246582031,0.16762583238166973,0.35343403802482953,0.019305792272811564,0.5403656626793107,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
