task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_sMNIST_3_0,2024-08-01T15:55:02,Hybrid_sMNIST_3_0,b7a56edb-2bdd-451e-b5a5-6058475d6452,5489.219684123993,0.2076186716226047,3.782298653173101e-05,122.4231734696395,235.3010675517779,7.681868076324463,0.18666911436267197,0.3587829675816465,0.011713049585828214,0.5571651315301467,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
