task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_FordB_8_0,2024-08-01T06:49:17,Hybrid_FordB_8_0,4bb41ae6-1720-4a6b-9322-f071d1e6526d,4909.142563581467,0.1821468707711527,3.7103601564155565e-05,122.36775168616595,226.0784726977908,10.009554862976074,0.16686734477793566,0.30829230746689973,0.013649395698059532,0.4888090479428949,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
