task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_psMNIST_8_0,2024-08-01T06:08:54,Hybrid_psMNIST_8_0,06b0cbe5-49ce-4f0e-aff6-4c062a7d520b,4706.769785165787,0.17931345988449637,3.8096926088324634e-05,131.48571440699075,225.41767915570006,11.14922046661377,0.17190948807109152,0.29471912438617665,0.01457669861068688,0.48120531106795505,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
