task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_FordA_16_0,2024-07-31T19:28:54,Hybrid_FordA_16_0,e895bce0-0881-46ab-b4cf-3a7c3d86b171,5687.5995507240295,0.15632123855024538,2.7484572576723227e-05,24.17668044483462,227.77062533567084,13.58003282546997,0.03819652679191921,0.35985218621476633,0.02145471005789088,0.41950342306457644,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
