task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Hybrid_psMNIST_3_0,2024-08-01T00:39:32,Hybrid_psMNIST_3_0,a8eb555a-12d5-468c-8e54-b6facfb91d20,5187.8788685798645,0.1913486596398301,3.6883795190611294e-05,123.07007859509773,225.6077607913879,7.654757022857666,0.1773538804963242,0.32511810564983534,0.011030967529109193,0.5135029536752688,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N
